
#----------------------------------------------------
#TIMESTEP
#----------------------------------------------------

timestep	1

#----------------------------------------------------
#FIXES
#----------------------------------------------------

fix 		fxnvt all nvt temp 300.0 300.0 100.0
fix 		fxmom all momentum 1 linear 1 1 1 angular

#----------------------------------------------------
#EQUILIBRATION RUN
#----------------------------------------------------

run 		1000000
Neighbor list info ...
  1 neighbor list requests
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 8
  ghost atom cutoff = 8
  binsize = 4 -> bins = 6 6 2
Memory usage per processor = 6.24631 Mbytes
Step Temp PotEng KinEng TotEng v_Fx v_Fy 
  840000    306.09199   -30505.766    163.31997   -30342.446 6.750156e-14 -5.6843419e-14 
  841000     296.8992   -30530.817    158.41502   -30372.402 -5.6843419e-14 1.4210855e-14 
  842000    292.81375   -30540.761    156.23517   -30384.526 -8.5265128e-14 7.1054274e-14 
  843000    304.40033    -30536.86    162.41736   -30374.443 -9.9475983e-14 -1.563194e-13 
  844000     311.6157   -30526.112    166.26723   -30359.844 8.5265128e-14 1.4210855e-14 
  845000    297.74645   -30542.324    158.86709   -30383.457            0 2.8421709e-14 
  846000    306.78677   -30510.361    163.69068   -30346.671 2.1316282e-13 1.1368684e-13 
  847000    315.04303     -30552.6    168.09593   -30384.504 5.6843419e-14 6.3948846e-14 
  848000    274.66407   -30548.399    146.55113   -30401.848 1.1368684e-13 1.9895197e-13 
  849000    310.67046   -30533.572    165.76289   -30367.809 -1.1368684e-13            0 
  850000     310.6325   -30523.332    165.74263   -30357.589 -1.2789769e-13 -2.8421709e-14 
  851000    289.17189   -30533.582      154.292    -30379.29 1.563194e-13 -9.9475983e-14 
  852000    289.84595   -30535.357    154.65166   -30380.705 -1.811884e-13 1.6342483e-13 
  853000    317.63819   -30526.235    169.48062   -30356.755 -2.2737368e-13 -1.4210855e-13 
  854000    305.10597   -30536.697    162.79387   -30373.904 7.1054274e-14 5.6843419e-14 
  855000     284.0961   -30544.283    151.58374   -30392.699 -5.6843419e-14 4.2632564e-14 
  856000    309.20144   -30532.536    164.97907   -30367.557 1.9895197e-13 5.6843419e-14 
  857000    294.22677   -30542.391    156.98911   -30385.402 -1.2789769e-13 -1.563194e-13 
  858000    288.74405   -30538.213    154.06372   -30384.149 -3.5527137e-14 -3.1974423e-14 
  859000    274.67606   -30522.697    146.55753   -30376.139            0 2.8421709e-14 
  860000    317.32295   -30543.993    169.31242   -30374.681 -1.2789769e-13 -5.6843419e-14 
  861000    306.01856   -30538.716    163.28079   -30375.436 1.1368684e-13            0 
  862000    287.36564   -30536.845    153.32825   -30383.517 1.0658141e-13 3.126388e-13 
  863000     310.2654   -30525.543    165.54676   -30359.997 1.0658141e-13 4.2632564e-14 
  864000    287.58538   -30550.586    153.44549   -30397.141 -1.7053026e-13 1.1368684e-13 
  865000    266.35696   -30512.949    142.11875    -30370.83 -1.4210855e-14 1.6342483e-13 
  866000    272.08231   -30547.258     145.1736   -30402.085 -7.1054274e-15            0 
  867000    280.57756   -30535.335    149.70636   -30385.628 2.8421709e-14 -5.6843419e-14 
  868000    292.24267   -30543.779    155.93046   -30387.848 -9.9475983e-14 4.2632564e-14 
  869000    296.86535   -30551.619    158.39696   -30393.222 5.6843419e-14 -3.5527137e-14 
  870000    302.21411   -30531.761    161.25087    -30370.51 -5.6843419e-14 -9.9475983e-14 
  871000    289.01064   -30554.763    154.20596   -30400.557 1.9895197e-13 8.5265128e-14 
  872000    298.46473   -30544.785    159.25033   -30385.535 8.5265128e-14 1.1368684e-13 
  873000    314.90463   -30523.389    168.02209   -30355.366 2.8421709e-14 -8.8817842e-14 
  874000    283.71342   -30526.542    151.37955   -30375.163 1.3500312e-13            0 
  875000    279.56986   -30537.433    149.16869   -30388.265 -1.1368684e-13 -6.3948846e-14 
  876000    311.64698   -30538.715    166.28392   -30372.431 -2.8421709e-14 -1.4210855e-13 
  877000    309.79846   -30517.919    165.29762   -30352.621 -7.1054274e-14 9.9475983e-14 
  878000    324.67011   -30544.303    173.23261    -30371.07            0 4.9737992e-14 
  879000    313.23054   -30533.243    167.12885   -30366.114 -9.9475983e-14 -1.2079227e-13 
  880000     295.1052   -30553.021    157.45781   -30395.563 -1.9895197e-13 2.6290081e-13 
  881000    301.20257   -30537.703    160.71115   -30376.992 -1.563194e-13 2.2026825e-13 
  882000    290.54506   -30528.826    155.02467   -30373.801 -1.563194e-13 -5.6843419e-14 
  883000    270.34703   -30528.914    144.24771   -30384.666 -2.8421709e-14 -1.4210855e-13 
  884000    312.44814   -30528.932    166.71139   -30362.221 -1.2789769e-13 5.6843419e-14 
  885000    294.49683   -30526.181     157.1332   -30369.048 -2.8421709e-14 -1.4210855e-13 
  886000    295.08202   -30542.292    157.44544   -30384.847 -1.4210855e-14 -8.5265128e-14 
  887000     316.5104   -30526.282    168.87887   -30357.404 -1.4210855e-13 2.2737368e-13 
  888000    290.19733    -30532.17    154.83914    -30377.33            0 -8.5265128e-14 
  889000    269.87679   -30524.556    143.99681   -30380.559 9.7699626e-14 2.8421709e-14 
  890000    330.22777   -30526.999    176.19798   -30350.801 1.2789769e-13 -2.6290081e-13 
  891000     284.7701   -30534.863    151.94336    -30382.92 4.2632564e-14 -4.1922021e-13 
  892000     292.0566   -30539.622    155.83118    -30383.79 1.6342483e-13 -1.4210855e-13 
  893000    301.80444   -30528.382    161.03229    -30367.35 2.1316282e-14 -9.9475983e-14 
  894000    307.94694   -30541.452    164.30971   -30377.142 2.8421709e-14 -2.1316282e-14 
  895000    297.80736   -30518.159    158.89958   -30359.259 5.6843419e-14 -7.1054274e-14 
  896000     264.5309   -30526.769    141.14443   -30385.625 -1.9895197e-13 5.6843419e-14 
  897000     303.4912   -30526.237    161.93228   -30364.305 7.1054274e-15 7.1054274e-14 
  898000    285.61514   -30556.142    152.39424   -30403.748            0 7.1054274e-14 
  899000    290.43577   -30522.497    154.96636    -30367.53 1.7053026e-13 1.3500312e-13 
  900000     298.1263   -30536.254    159.06976   -30377.184 -1.7053026e-13 9.9475983e-14 
  901000    313.65812   -30530.636      167.357   -30363.279 -1.4210855e-14 -1.7053026e-13 
  902000    280.55525   -30534.166    149.69446   -30384.472 -1.3855583e-13            0 
  903000    278.42048   -30540.078    148.55542   -30391.522 2.8421709e-14 -2.4158453e-13 
  904000    309.78077   -30532.356    165.28818   -30367.068 -1.1368684e-13 -1.1368684e-13 
  905000    334.08174   -30524.986    178.25432   -30346.732 8.5265128e-14 -3.5527137e-14 
  906000    292.31447    -30527.14    155.96877   -30371.171 -1.4210855e-14 7.8159701e-14 
  907000    306.01375   -30536.961    163.27823   -30373.682 -2.2737368e-13 -1.4210855e-13 
  908000     277.5765   -30545.942     148.1051   -30397.837 5.6843419e-14 -2.1316282e-13 
  909000    305.12806   -30546.395    162.80565   -30383.589 -1.3855583e-13 -1.4210855e-13 
  910000    315.62959   -30511.837     168.4089   -30343.428 -5.6843419e-14 -1.2789769e-13 
  911000    307.80725    -30533.49    164.23517   -30369.255 -7.1054274e-14 2.8421709e-14 
  912000    300.29773   -30561.107    160.22836   -30400.878 -2.1316282e-13 -1.3500312e-13 
  913000    301.10655    -30520.86    160.65992   -30360.201 -1.7763568e-13 7.1054274e-14 
  914000    291.17915   -30534.679      155.363   -30379.316 9.2370556e-14 -1.7053026e-13 
  915000    305.05918   -30528.679     162.7689    -30365.91 4.2632564e-14 7.1054274e-15 
  916000    273.84088   -30517.914    146.11191   -30371.802 -1.4210855e-13 5.6843419e-14 
  917000    260.22364   -30555.681    138.84623   -30416.834 -1.9895197e-13 -2.7000624e-13 
  918000     275.1299   -30520.939    146.79969   -30374.139 -8.5265128e-14 4.2632564e-14 
  919000    261.67851   -30550.668    139.62249   -30411.046 -2.8421709e-14 -6.750156e-14 
  920000     323.9986   -30539.655    172.87431   -30366.781 1.9895197e-13 -7.1054274e-14 
  921000    299.73409   -30526.871    159.92762   -30366.943 -1.6342483e-13 1.7053026e-13 
  922000    275.21907   -30537.172    146.84726   -30390.325 1.4210855e-13 -8.5265128e-14 
  923000    296.60432   -30551.905    158.25768   -30393.647 7.1054274e-15 5.6843419e-14 
  924000    324.73366   -30543.614    173.26651   -30370.348 5.6843419e-14 -1.1368684e-13 
  925000    302.65612   -30532.293    161.48671   -30370.806 -7.1054274e-14 1.1368684e-13 
  926000    283.14934   -30537.817    151.07858   -30386.738 -2.7000624e-13 -1.4921397e-13 
  927000    293.88563   -30529.319    156.80709   -30372.512 -1.8474111e-13 1.9895197e-13 
  928000    295.52729   -30544.496    157.68302   -30386.813 -1.2789769e-13 1.2789769e-13 
  929000    287.38644   -30534.264    153.33935   -30380.925 8.5265128e-14 -2.8421709e-14 
  930000    292.82513   -30528.027    156.24124   -30371.786 2.7000624e-13 -2.5579538e-13 
  931000    281.07203   -30540.345     149.9702   -30390.375 -1.4210855e-13 -8.5265128e-14 
  932000    300.43262   -30537.942    160.30033   -30377.642 -1.1368684e-13 -1.4210855e-14 
  933000    295.19898   -30555.703    157.50784   -30398.195 4.2632564e-14 -1.4210855e-14 
  934000    291.96317   -30530.289    155.78133   -30374.508 -1.4210855e-13 2.8421709e-14 
  935000    278.77404   -30542.758    148.74407   -30394.014 -1.4210855e-13 1.2079227e-13 
  936000    277.92898   -30530.889    148.29318   -30382.596 -5.6843419e-14 2.7711167e-13 
  937000    324.95228    -30540.52    173.38316   -30367.137 1.2079227e-13 -1.0658141e-13 
  938000    321.03604   -30536.968    171.29359   -30365.675 -1.4210855e-13 -5.6843419e-14 
  939000    309.21834   -30525.512    164.98808   -30360.524 -8.5265128e-14 -3.907985e-14 
  940000    288.68037   -30534.748    154.02974   -30380.718 2.8421709e-14 1.7053026e-13 
  941000    285.34374   -30545.901    152.24943   -30393.652 -7.1054274e-14 1.7053026e-13 
  942000    302.58838   -30542.056    161.45057   -30380.606 -8.5265128e-14 5.6843419e-14 
  943000    301.71297   -30547.453    160.98348    -30386.47 -9.9475983e-14 -1.4210855e-13 
  944000     315.3058    -30536.53    168.23614   -30368.293 -2.2737368e-13 1.563194e-13 
  945000    270.65254   -30526.749    144.41072   -30382.338 -9.9475983e-14            0 
  946000    303.39026   -30520.437    161.87842   -30358.559 1.1368684e-13 -2.344791e-13 
  947000    332.08893   -30531.081    177.19103    -30353.89 4.2632564e-14 -1.563194e-13 
  948000     300.3596   -30542.056    160.26137   -30381.795 1.1368684e-13 5.6843419e-14 
  949000    319.83169   -30516.191      170.651    -30345.54 1.9895197e-13 7.1054274e-15 
  950000    301.11856    -30547.15    160.66632   -30386.484 1.030287e-13 -1.2789769e-13 
  951000    304.76033   -30533.747    162.60944   -30371.138 -2.8421709e-14 -5.6843419e-14 
  952000    265.93647   -30537.866    141.89439   -30395.972 -1.9895197e-13 7.1054274e-15 
  953000    293.60155   -30532.679    156.65551   -30376.024 9.9475983e-14            0 
  954000    306.03177   -30521.996    163.28784   -30358.708 -2.2026825e-13 1.9895197e-13 
  955000    288.33019   -30544.963     153.8429    -30391.12 -1.3145041e-13 -2.5579538e-13 
  956000     295.8903   -30540.698    157.87671   -30382.821 2.8421709e-14 -2.8421709e-14 
  957000    317.65278   -30546.617     169.4884   -30377.129 -1.0658141e-13 9.5923269e-14 
  958000    309.10474   -30515.871    164.92747   -30350.943 1.8474111e-13 -2.8421709e-14 
  959000    287.92065   -30553.137    153.62438   -30399.513 5.6843419e-14 -1.0658141e-13 
  960000    318.17901    -30537.85    169.76918   -30368.081 -2.8421709e-13 1.8829382e-13 
  961000    305.31725   -30547.533     162.9066   -30384.626 -7.1054274e-15 -8.5265128e-14 
  962000     291.7326   -30539.062     155.6583   -30383.404 -2.8421709e-14 1.0658141e-13 
  963000    286.13553    -30533.81     152.6719   -30381.138 1.7053026e-13 -1.0658141e-13 
  964000    291.67996   -30524.425    155.63022   -30368.795 -9.9475983e-14 8.5265128e-14 
  965000    301.63893   -30558.355    160.94397   -30397.411 -5.6843419e-14 -5.6843419e-14 
  966000    313.56893   -30532.508    167.30941   -30365.199 8.5265128e-14 -1.2789769e-13 
  967000    323.74491   -30522.122    172.73895   -30349.383 1.7053026e-13 -2.4158453e-13 
  968000    277.30375   -30533.436    147.95957   -30385.476 5.6843419e-14 -8.5265128e-14 
  969000    307.35983   -30536.192    163.99645   -30372.196 9.9475983e-14 -4.9737992e-14 
  970000    318.81165   -30542.986    170.10674    -30372.88 -5.6843419e-14 -6.3948846e-14 
  971000    282.03863   -30539.217    150.48594   -30388.731 -2.2737368e-13 -7.8159701e-14 
  972000    303.13801   -30543.534    161.74383    -30381.79 -1.4921397e-13 -2.8421709e-14 
  973000    321.62388   -30539.294    171.60725   -30367.687 -1.7763568e-13 7.1054274e-14 
  974000    269.07953   -30534.122    143.57142   -30390.551 2.8421709e-14 2.8421709e-14 
  975000    307.63209   -30533.492    164.14172   -30369.351 -1.0658141e-13 -4.2632564e-14 
  976000     268.3062   -30541.893     143.1588   -30398.734 6.3948846e-14 -1.1368684e-13 
  977000    322.32794   -30534.046    171.98291   -30362.064 -8.5265128e-14 2.8421709e-14 
  978000    301.85958   -30543.912     161.0617    -30382.85 2.1316282e-14            0 
  979000    275.00471   -30539.446    146.73289   -30392.713 4.9737992e-14 1.8829382e-13 
  980000     299.5722   -30506.678    159.84124   -30346.837 -1.1368684e-13 1.563194e-13 
  981000    290.15109   -30536.349    154.81447   -30381.535 2.8421709e-14 -8.5265128e-14 
  982000    315.08258   -30547.038    168.11704   -30378.921 2.8421709e-14 2.1316282e-13 
  983000    279.80852   -30538.464    149.29603   -30389.168 -2.8421709e-14 -2.8421709e-14 
  984000    291.64933   -30530.603    155.61388   -30374.989 1.4210855e-13 2.8421709e-14 
  985000    320.41376    -30528.25    170.96157   -30357.289 -3.126388e-13 -1.2079227e-13 
  986000    286.10514   -30529.825    152.65569   -30377.169            0 -1.7763568e-14 
  987000     313.0249   -30545.008    167.01913   -30377.989 8.5265128e-14 1.1368684e-13 
  988000    313.01835   -30530.409    167.01563   -30363.393 -5.6843419e-14 -1.1368684e-13 
  989000    301.90984   -30507.445    161.08852   -30346.356 -1.1368684e-13 -1.4210855e-14 
  990000    294.33279   -30540.569    157.04568   -30383.523 2.8421709e-14 -2.2737368e-13 
  991000    315.96721   -30531.381    168.58904   -30362.792 2.2737368e-13 7.1054274e-14 
  992000    276.88169   -30534.118    147.73438   -30386.384 1.3500312e-13 -7.1054274e-14 
  993000    302.72742   -30528.655    161.52475    -30367.13 -1.1368684e-13 1.0658141e-13 
  994000    276.26398   -30526.482    147.40479   -30379.077 1.4210855e-13 -7.1054274e-15 
  995000    329.32652   -30521.821    175.71711   -30346.104 -2.4868996e-14 -3.126388e-13 
  996000    291.07514   -30526.033    155.30751   -30370.725 1.563194e-13 -7.1054274e-14 
  997000    272.84153    -30553.55    145.57869   -30407.971 1.4210855e-14 2.8421709e-14 
  998000    301.47173   -30522.044    160.85477   -30361.189            0 4.2632564e-14 
  999000    298.18076   -30529.188    159.09881   -30370.089 1.4210855e-13 8.5265128e-14 
 1000000    323.12964   -30555.844    172.41066   -30383.434 2.8421709e-14 -5.6843419e-14 
Loop time of 161.235 on 8 procs for 1000000 steps with 180 atoms

Performance: 535.862 ns/day, 0.045 hours/ns, 6202.110 timesteps/s
86.5% CPU use with 8 MPI tasks x no OpenMP threads

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 92.485     | 110.65     | 128.66     | 113.0 | 68.63
Bond    | 0.045025   | 0.046892   | 0.050378   |   0.7 |  0.03
Neigh   | 0          | 0          | 0          |   0.0 |  0.00
Comm    | 17.03      | 34.609     | 52.716     | 200.3 | 21.47
Output  | 0.024229   | 0.035076   | 0.10679    |  14.5 |  0.02
Modify  | 12.94      | 13.361     | 13.86      |   8.2 |  8.29
Other   |            | 2.531      |            |       |  1.57

Nlocal:    22.5 ave 28 max 18 min
Histogram: 2 0 0 0 3 1 0 0 0 2
Nghost:    202.5 ave 207 max 197 min
Histogram: 1 1 0 0 0 1 3 0 0 2
Neighs:    0 ave 0 max 0 min
Histogram: 8 0 0 0 0 0 0 0 0 0
FullNghs:  1755 ave 2184 max 1404 min
Histogram: 2 0 0 0 3 1 0 0 0 2

Total # of neighbors = 14040
Ave neighs/atom = 78
Ave special neighs/atom = 0
Neighbor list builds = 0
Dangerous builds = 0

#----------------------------------------------------
#TEST RUN
#----------------------------------------------------

unfix		fxnvt
fix		fxnve all nve

run 		500000
Memory usage per processor = 6.24631 Mbytes
Step Temp PotEng KinEng TotEng v_Fx v_Fy 
 1000000    323.12964   -30555.844    172.41066   -30383.434 1.1368684e-13 -1.7053026e-13 
 1001000    269.51997    -30528.31    143.80642   -30384.504 4.2632564e-14 -2.8421709e-14 
 1002000    296.92106   -30544.258    158.42668   -30385.832 1.2079227e-13 -2.344791e-13 
 1003000    284.00979   -30538.555    151.53769   -30387.017 1.1368684e-13 2.4158453e-13 
 1004000    291.03624   -30543.316    155.28675   -30388.029 1.1368684e-13 -1.7053026e-13 
 1005000    281.71057   -30539.326     150.3109   -30389.015 -1.7408297e-13 1.2789769e-13 
 1006000    278.54721   -30538.518    148.62304   -30389.895 1.4210855e-14 -2.8421709e-14 
 1007000    287.37062   -30544.586    153.33091   -30391.255 -4.2632564e-14 1.1368684e-13 
 1008000    270.22028   -30536.703    144.18009   -30392.522 -5.6843419e-14 1.4210855e-14 
 1009000    283.89548   -30545.714    151.47669   -30394.238 1.7053026e-13 2.1316282e-13 
 1010000    271.20564   -30540.745    144.70584   -30396.039 -2.9842795e-13 -3.126388e-13 
 1011000    293.02336    -30554.09    156.34701   -30397.743 -2.344791e-13 -2.8421709e-14 
 1012000    265.20741    -30540.43    141.50539   -30398.924 1.4210855e-13 1.8829382e-13 
 1013000    288.49359   -30554.587    153.93008   -30400.657 -1.7053026e-13 2.8421709e-14 
 1014000    282.36846   -30552.859    150.66193   -30402.197 2.8421709e-14 1.4210855e-14 
 1015000    276.93735   -30551.588    147.76408   -30403.824 -1.1368684e-13 1.4210855e-14 
 1016000    280.94981   -30554.737    149.90498   -30404.832 8.5265128e-14 -1.9184654e-13 
 1017000    267.61448   -30548.937    142.78972   -30406.147 2.8421709e-14 4.2632564e-14 
 1018000    278.71254   -30556.274    148.71126   -30407.563 9.2370556e-14 -5.6843419e-14 
